state,date,new_cases,avg_cases,total_cases,recent_new,color
Nebraska,2020-10-30,1549,1173.2857142857142,221434,1003.1428571428571,orange
Nebraska,2020-10-31,1062,1224.0,221434,1071.0,orange
Nebraska,2020-11-01,905,1351.857142857143,221434,1116.7142857142858,orange
Nebraska,2020-11-02,1239,1415.857142857143,221434,1173.2857142857142,orange
Nebraska,2020-11-03,1215,1570.5714285714287,221434,1224.0,orange
Nebraska,2020-11-04,2025,1662.0,221434,1351.857142857143,orange
Nebraska,2020-11-05,1916,1757.5714285714287,221434,1415.857142857143,orange
Nebraska,2020-11-06,2632,1806.5714285714287,221434,1570.5714285714287,orange
Nebraska,2020-11-07,1702,1946.142857142857,221434,1662.0,orange
Nebraska,2020-11-08,1574,1976.0,221434,1757.5714285714287,orange
Nebraska,2020-11-09,1582,2096.5714285714284,221434,1806.5714285714287,orange
Nebraska,2020-11-10,2192,2045.2857142857142,221434,1946.142857142857,orange
Nebraska,2020-11-11,2234,2062.714285714286,221434,1976.0,orange
Nebraska,2020-11-12,2760,2027.4285714285713,221434,2096.5714285714284,orange
Nebraska,2020-11-13,2273,2308.0,221434,2045.2857142857142,orange
Nebraska,2020-11-14,1824,2294.5714285714284,221434,2062.714285714286,orange
Nebraska,2020-11-15,1327,2377.1428571428573,221434,2027.4285714285713,orange
Nebraska,2020-11-16,3546,2369.714285714286,221434,2308.0,orange
Nebraska,2020-11-17,2098,2415.0,221434,2294.5714285714284,orange
Nebraska,2020-11-18,2812,2341.5714285714284,221434,2377.1428571428573,orange
Nebraska,2020-11-19,2708,2271.4285714285716,221434,2369.714285714286,orange
Nebraska,2020-11-20,2590,2103.8571428571427,221434,2415.0,orange
Nebraska,2020-11-21,1310,2017.7142857142858,221434,2341.5714285714284,orange
Nebraska,2020-11-22,836,1977.4285714285713,221434,2271.4285714285716,orange
Nebraska,2020-11-23,2373,1971.2857142857142,221434,2103.8571428571427,orange
Nebraska,2020-11-24,1495,1821.2857142857142,221434,2017.7142857142858,orange
Nebraska,2020-11-25,2530,1799.2857142857142,221434,1977.4285714285713,orange
Nebraska,2020-11-26,2665,1851.5714285714287,221434,1971.2857142857142,orange
Nebraska,2020-11-27,1540,1801.2857142857142,221434,1821.2857142857142,orange
Nebraska,2020-11-28,1156,1838.142857142857,221434,1799.2857142857142,orange
Nebraska,2020-11-29,1202,1811.4285714285713,221434,1851.5714285714287,orange
Nebraska,2020-11-30,2021,1714.142857142857,221434,1801.2857142857142,orange
Nebraska,2020-12-01,1753,1757.7142857142858,221434,1838.142857142857,orange
Nebraska,2020-12-02,2343,1897.5714285714287,221434,1811.4285714285713,orange
Nebraska,2020-12-03,1984,1899.4285714285713,221434,1714.142857142857,orange
Nebraska,2020-12-04,1845,1839.2857142857142,221434,1757.7142857142858,orange
Nebraska,2020-12-05,2135,1790.2857142857142,221434,1897.5714285714287,orange
Nebraska,2020-12-06,1215,1659.4285714285713,221434,1899.4285714285713,orange
Nebraska,2020-12-07,1600,1619.0,221434,1839.2857142857142,orange
Nebraska,2020-12-08,1410,1537.0,221434,1790.2857142857142,orange
Nebraska,2020-12-09,1427,1337.7142857142858,221434,1659.4285714285713,orange
Nebraska,2020-12-10,1701,1339.5714285714287,221434,1619.0,orange
Nebraska,2020-12-11,1271,1200.5714285714287,221434,1537.0,orange
Nebraska,2020-12-12,740,1224.7142857142858,221434,1337.7142857142858,orange
Nebraska,2020-12-13,1228,1212.7142857142858,221434,1339.5714285714287,orange
Nebraska,2020-12-14,627,1138.4285714285713,221434,1200.5714285714287,orange
Nebraska,2020-12-15,1579,1148.142857142857,221434,1224.7142857142858,orange
Nebraska,2020-12-16,1343,1138.0,221434,1212.7142857142858,orange
Nebraska,2020-12-17,1181,1068.0,221434,1138.4285714285713,orange
Nebraska,2020-12-18,1339,1113.857142857143,221434,1148.142857142857,orange
Nebraska,2020-12-19,669,1052.2857142857142,221434,1138.0,orange
Nebraska,2020-12-20,738,1048.857142857143,221434,1068.0,orange
Nebraska,2020-12-21,948,987.5714285714286,221434,1113.857142857143,orange
Nebraska,2020-12-22,1148,885.1428571428571,221434,1052.2857142857142,orange
Nebraska,2020-12-23,1319,834.1428571428571,221434,1048.857142857143,orange
Nebraska,2020-12-24,752,816.4285714285714,221434,987.5714285714286,orange
Nebraska,2020-12-25,622,826.2857142857143,221434,885.1428571428571,orange
Nebraska,2020-12-26,312,803.5714285714286,221434,834.1428571428571,orange
Nebraska,2020-12-27,614,828.4285714285714,221434,816.4285714285714,orange
Nebraska,2020-12-28,1017,922.4285714285714,221434,826.2857142857143,orange
Nebraska,2020-12-29,989,943.8571428571429,221434,803.5714285714286,orange
Nebraska,2020-12-30,1493,1008.2857142857143,221434,828.4285714285714,orange
Nebraska,2020-12-31,1410,1021.5714285714286,221434,922.4285714285714,orange
Nebraska,2021-01-01,772,982.1428571428571,221434,943.8571428571429,orange
Nebraska,2021-01-02,763,1025.0,221434,1008.2857142857143,orange
Nebraska,2021-01-03,707,1034.2857142857142,221434,1021.5714285714286,orange
Nebraska,2021-01-04,741,970.7142857142857,221434,982.1428571428571,orange
Nebraska,2021-01-05,1289,1012.5714285714286,221434,1025.0,orange
Nebraska,2021-01-06,1558,1045.0,221434,1034.2857142857142,orange
Nebraska,2021-01-07,965,994.8571428571429,221434,970.7142857142857,orange
Nebraska,2021-01-08,1065,982.4285714285714,221434,1012.5714285714286,orange
Nebraska,2021-01-09,990,946.1428571428571,221434,1045.0,orange
Nebraska,2021-01-10,356,933.5714285714286,221434,994.8571428571429,orange
Nebraska,2021-01-11,654,928.7142857142857,221434,982.4285714285714,orange
Nebraska,2021-01-12,1035,891.4285714285714,221434,946.1428571428571,orange
Nebraska,2021-01-13,1470,750.0,221434,933.5714285714286,orange
Nebraska,2021-01-14,931,844.7142857142857,221434,928.7142857142857,orange
Nebraska,2021-01-15,804,796.1428571428571,221434,891.4285714285714,orange
Nebraska,2021-01-16,0,713.8571428571429,221434,750.0,orange
Nebraska,2021-01-17,1019,785.1428571428571,221434,844.7142857142857,orange
Nebraska,2021-01-18,314,768.7142857142857,221434,796.1428571428571,orange
Nebraska,2021-01-19,459,800.1428571428571,221434,713.8571428571429,orange
Nebraska,2021-01-20,1969,868.4285714285714,221434,785.1428571428571,orange
Nebraska,2021-01-21,816,761.0,221434,768.7142857142857,orange
Nebraska,2021-01-22,1024,803.1428571428571,221434,800.1428571428571,orange
Nebraska,2021-01-23,478,780.5714285714286,221434,868.4285714285714,orange
Nebraska,2021-01-24,267,598.7142857142857,221434,761.0,orange
Nebraska,2021-01-25,609,587.5714285714286,221434,803.1428571428571,orange
Nebraska,2021-01-26,301,459.0,221434,780.5714285714286,orange
Nebraska,2021-01-27,696,513.5714285714286,221434,598.7142857142857,orange
Nebraska,2021-01-28,738,503.14285714285717,221434,587.5714285714286,orange
Nebraska,2021-01-29,124,466.0,221434,459.0,orange
Nebraska,2021-01-30,860,486.0,221434,513.5714285714286,orange
Nebraska,2021-01-31,194,468.7142857142857,221434,503.14285714285717,orange
Nebraska,2021-02-01,349,432.42857142857144,221434,466.0,orange
Nebraska,2021-02-02,441,482.85714285714283,221434,486.0,orange
Nebraska,2021-02-03,575,407.57142857142856,221434,468.7142857142857,orange
Nebraska,2021-02-04,484,420.57142857142856,221434,432.42857142857144,orange
Nebraska,2021-02-05,477,406.42857142857144,221434,482.85714285714283,orange
Nebraska,2021-02-06,333,396.2857142857143,221434,407.57142857142856,orange
Nebraska,2021-02-07,285,385.7142857142857,221434,420.57142857142856,orange
Nebraska,2021-02-08,250,365.7142857142857,221434,406.42857142857144,orange
Nebraska,2021-02-09,370,361.0,221434,396.2857142857143,orange
Nebraska,2021-02-10,501,432.42857142857144,221434,385.7142857142857,orange
Nebraska,2021-02-11,344,421.57142857142856,221434,365.7142857142857,orange
Nebraska,2021-02-12,444,400.57142857142856,221434,361.0,orange
Nebraska,2021-02-13,833,368.14285714285717,221434,432.42857142857144,orange
Nebraska,2021-02-14,209,341.0,221434,421.57142857142856,orange
Nebraska,2021-02-15,103,329.85714285714283,221434,400.57142857142856,orange
Nebraska,2021-02-16,143,333.2857142857143,221434,368.14285714285717,orange
Nebraska,2021-02-17,311,244.71428571428572,221434,341.0,orange
Nebraska,2021-02-18,266,243.42857142857142,221434,329.85714285714283,orange
Nebraska,2021-02-19,468,265.42857142857144,221434,333.2857142857143,orange
Nebraska,2021-02-20,213,276.14285714285717,221434,244.71428571428572,orange
Nebraska,2021-02-21,200,292.14285714285717,221434,243.42857142857142,orange
Nebraska,2021-02-22,257,311.7142857142857,221434,265.42857142857144,orange
Nebraska,2021-02-23,218,273.85714285714283,221434,276.14285714285717,orange
Nebraska,2021-02-24,423,277.57142857142856,221434,292.14285714285717,orange
Nebraska,2021-02-25,403,276.57142857142856,221434,311.7142857142857,orange
Nebraska,2021-02-26,203,276.7142857142857,221434,273.85714285714283,orange
Nebraska,2021-02-27,239,293.85714285714283,221434,277.57142857142856,orange
Nebraska,2021-02-28,193,274.57142857142856,221434,276.57142857142856,orange
Nebraska,2021-03-01,258,265.42857142857144,221434,276.7142857142857,orange
Nebraska,2021-03-02,338,286.42857142857144,221434,293.85714285714283,orange
Nebraska,2021-03-03,288,282.7142857142857,221434,274.57142857142856,orange
Nebraska,2021-03-04,339,286.57142857142856,221434,265.42857142857144,orange
Nebraska,2021-03-05,350,284.2857142857143,221434,286.42857142857144,orange
Nebraska,2021-03-06,213,273.14285714285717,221434,282.7142857142857,orange
Nebraska,2021-03-07,220,280.2857142857143,221434,286.57142857142856,orange
Nebraska,2021-03-08,242,270.85714285714283,221434,284.2857142857143,orange
Nebraska,2021-03-09,260,264.42857142857144,221434,273.14285714285717,orange
Nebraska,2021-03-10,338,257.42857142857144,221434,280.2857142857143,orange
Nebraska,2021-03-11,273,249.28571428571428,221434,270.85714285714283,orange
Nebraska,2021-03-12,305,270.57142857142856,221434,264.42857142857144,orange
Nebraska,2021-03-13,164,262.85714285714283,221434,257.42857142857144,orange
Nebraska,2021-03-14,163,250.28571428571428,221434,249.28571428571428,orange
Nebraska,2021-03-15,391,254.14285714285714,221434,270.57142857142856,orange
Nebraska,2021-03-16,206,249.71428571428572,221434,262.85714285714283,orange
Nebraska,2021-03-17,250,257.0,221434,250.28571428571428,orange
Nebraska,2021-03-18,300,249.0,221434,254.14285714285714,orange
Nebraska,2021-03-19,274,240.57142857142858,221434,249.71428571428572,orange
Nebraska,2021-03-20,215,250.71428571428572,221434,257.0,orange
Nebraska,2021-03-21,107,248.28571428571428,221434,249.0,orange
Nebraska,2021-03-22,332,248.85714285714286,221434,240.57142857142858,orange
Nebraska,2021-03-23,277,249.0,221434,250.71428571428572,orange
Nebraska,2021-03-24,233,288.85714285714283,221434,248.28571428571428,orange
Nebraska,2021-03-25,304,296.42857142857144,221434,248.85714285714286,orange
Nebraska,2021-03-26,275,249.0,221434,249.0,orange
Nebraska,2021-03-27,494,253.71428571428572,221434,288.85714285714283,orange
Nebraska,2021-03-28,160,283.14285714285717,221434,296.42857142857144,orange
Nebraska,2021-03-29,0,318.7142857142857,221434,249.0,orange
Nebraska,2021-03-30,310,419.57142857142856,221434,253.71428571428572,orange
Nebraska,2021-03-31,439,411.0,221434,283.14285714285717,orange
Nebraska,2021-04-01,553,422.7142857142857,221434,318.7142857142857,orange
Nebraska,2021-04-02,981,443.57142857142856,221434,419.57142857142856,orange
Nebraska,2021-04-03,434,442.0,221434,411.0,orange
Nebraska,2021-04-04,242,454.7142857142857,221434,422.7142857142857,orange
Nebraska,2021-04-05,146,433.2857142857143,221434,443.57142857142856,orange
Nebraska,2021-04-06,299,348.2857142857143,221434,442.0,orange
Nebraska,2021-04-07,528,348.57142857142856,221434,454.7142857142857,orange
Nebraska,2021-04-08,403,342.14285714285717,221434,433.2857142857143,orange
Nebraska,2021-04-09,386,341.85714285714283,221434,348.2857142857143,orange
Nebraska,2021-04-10,436,346.42857142857144,221434,348.57142857142856,orange
Nebraska,2021-04-11,197,327.0,221434,342.14285714285717,orange
Nebraska,2021-04-12,144,313.57142857142856,221434,341.85714285714283,orange
Nebraska,2021-04-13,331,316.85714285714283,221434,346.42857142857144,orange
Nebraska,2021-04-14,392,326.7142857142857,221434,327.0,orange
Nebraska,2021-04-15,309,323.7142857142857,221434,313.57142857142856,orange
Nebraska,2021-04-16,409,323.14285714285717,221434,316.85714285714283,orange
Nebraska,2021-04-17,505,346.57142857142856,221434,326.7142857142857,orange
Nebraska,2021-04-18,176,360.2857142857143,221434,323.7142857142857,orange
Nebraska,2021-04-19,140,360.2857142857143,221434,323.14285714285717,orange
Nebraska,2021-04-20,495,343.57142857142856,221434,346.57142857142856,orange
Nebraska,2021-04-21,488,326.14285714285717,221434,360.2857142857143,orange
Nebraska,2021-04-22,309,322.7142857142857,221434,360.2857142857143,orange
Nebraska,2021-04-23,292,317.0,221434,343.57142857142856,orange
Nebraska,2021-04-24,383,283.14285714285717,221434,326.14285714285717,orange
Nebraska,2021-04-25,152,249.28571428571428,221434,322.7142857142857,orange
Nebraska,2021-04-26,100,236.28571428571428,221434,317.0,orange
Nebraska,2021-04-27,258,232.71428571428572,221434,283.14285714285717,orange
Nebraska,2021-04-28,251,207.42857142857142,221434,249.28571428571428,orange
Nebraska,2021-04-29,218,199.28571428571428,221434,236.28571428571428,orange
Nebraska,2021-04-30,267,199.0,221434,232.71428571428572,orange
Nebraska,2021-05-01,206,198.71428571428572,221434,207.42857142857142,orange
Nebraska,2021-05-02,95,197.0,221434,199.28571428571428,orange
Nebraska,2021-05-03,98,196.28571428571428,221434,199.0,orange
Nebraska,2021-05-04,256,189.57142857142858,221434,198.71428571428572,orange
Nebraska,2021-05-05,239,187.85714285714286,221434,197.0,orange
Nebraska,2021-05-06,213,186.71428571428572,221434,196.28571428571428,orange
Nebraska,2021-05-07,220,201.5,221434,189.57142857142858,orange
Nebraska,2021-05-08,194,190.6,221434,187.85714285714286,orange
Nebraska,2021-05-09,87,178.5,221434,186.71428571428572,orange
New Hampshire,2020-03-02,0,0.25,96624,0,red
New Hampshire,2020-03-03,1,0.2,96624,1,red
New Hampshire,2020-03-04,0,0.5,96624,0,red
New Hampshire,2020-03-05,0,0.42857142857142855,96624,0,red
New Hampshire,2020-03-06,0,0.42857142857142855,96624,0,red
New Hampshire,2020-03-07,2,0.42857142857142855,96624,2,red
New Hampshire,2020-03-08,0,0.42857142857142855,96624,0.42857142857142855,red
New Hampshire,2020-03-09,0,0.5714285714285714,96624,0.42857142857142855,red
New Hampshire,2020-03-10,1,0.7142857142857143,96624,0.42857142857142855,red
New Hampshire,2020-03-11,0,0.42857142857142855,96624,0.42857142857142855,red
New Hampshire,2020-03-12,1,1.2857142857142858,96624,0.5714285714285714,red
New Hampshire,2020-03-13,1,1.8571428571428572,96624,0.7142857142857143,red
New Hampshire,2020-03-14,0,3.0,96624,0.42857142857142855,red
New Hampshire,2020-03-15,6,4.857142857142857,96624,1.2857142857142858,red
New Hampshire,2020-03-16,4,5.428571428571429,96624,1.8571428571428572,red
New Hampshire,2020-03-17,9,6.857142857142857,96624,3.0,red
New Hampshire,2020-03-18,13,8.285714285714286,96624,4.857142857142857,red
New Hampshire,2020-03-19,5,9.285714285714286,96624,5.428571428571429,red
New Hampshire,2020-03-20,11,12.0,96624,6.857142857142857,red
New Hampshire,2020-03-21,10,11.714285714285714,96624,8.285714285714286,red
New Hampshire,2020-03-22,13,14.0,96624,9.285714285714286,red
New Hampshire,2020-03-23,23,16.285714285714285,96624,12.0,red
New Hampshire,2020-03-24,7,18.857142857142858,96624,11.714285714285714,red
New Hampshire,2020-03-25,29,21.285714285714285,96624,14.0,red
New Hampshire,2020-03-26,21,25.714285714285715,96624,16.285714285714285,red
New Hampshire,2020-03-27,29,30.428571428571427,96624,18.857142857142858,red
New Hampshire,2020-03-28,27,37.0,96624,21.285714285714285,red
New Hampshire,2020-03-29,44,39.714285714285715,96624,25.714285714285715,red
New Hampshire,2020-03-30,56,45.857142857142854,96624,30.428571428571427,red
New Hampshire,2020-03-31,53,50.42857142857143,96624,37.0,red
New Hampshire,2020-04-01,48,58.142857142857146,96624,39.714285714285715,red
New Hampshire,2020-04-02,64,58.714285714285715,96624,45.857142857142854,red
New Hampshire,2020-04-03,61,57.285714285714285,96624,50.42857142857143,red
New Hampshire,2020-04-04,81,54.285714285714285,96624,58.142857142857146,red
New Hampshire,2020-04-05,48,53.285714285714285,96624,58.714285714285715,red
New Hampshire,2020-04-06,46,48.57142857142857,96624,57.285714285714285,red
New Hampshire,2020-04-07,32,49.285714285714285,96624,54.285714285714285,red
New Hampshire,2020-04-08,41,44.0,96624,53.285714285714285,red
New Hampshire,2020-04-09,31,45.142857142857146,96624,48.57142857142857,red
New Hampshire,2020-04-10,66,43.57142857142857,96624,49.285714285714285,red
New Hampshire,2020-04-11,44,49.142857142857146,96624,44.0,red
New Hampshire,2020-04-12,56,50.142857142857146,96624,45.142857142857146,red
New Hampshire,2020-04-13,35,56.0,96624,43.57142857142857,red
New Hampshire,2020-04-14,71,57.42857142857143,96624,49.142857142857146,red
New Hampshire,2020-04-15,48,59.0,96624,50.142857142857146,red
New Hampshire,2020-04-16,72,58.142857142857146,96624,56.0,red
New Hampshire,2020-04-17,76,61.0,96624,57.42857142857143,red
New Hampshire,2020-04-18,55,57.142857142857146,96624,59.0,red
New Hampshire,2020-04-19,50,64.14285714285714,96624,58.142857142857146,red
New Hampshire,2020-04-20,55,65.57142857142857,96624,61.0,red
New Hampshire,2020-04-21,44,61.857142857142854,96624,57.142857142857146,red
New Hampshire,2020-04-22,97,64.42857142857143,96624,64.14285714285714,red
New Hampshire,2020-04-23,82,67.42857142857143,96624,65.57142857142857,red
New Hampshire,2020-04-24,50,70.14285714285714,96624,61.857142857142854,red
New Hampshire,2020-04-25,73,74.14285714285714,96624,64.42857142857143,red
New Hampshire,2020-04-26,71,66.57142857142857,96624,67.42857142857143,red
New Hampshire,2020-04-27,74,68.0,96624,70.14285714285714,red
New Hampshire,2020-04-28,72,84.28571428571429,96624,74.14285714285714,red
New Hampshire,2020-04-29,44,90.85714285714286,96624,66.57142857142857,red
New Hampshire,2020-04-30,92,93.42857142857143,96624,68.0,red
New Hampshire,2020-05-01,164,92.85714285714286,96624,84.28571428571429,red
New Hampshire,2020-05-02,119,89.42857142857143,96624,90.85714285714286,red
New Hampshire,2020-05-03,89,98.14285714285714,96624,93.42857142857143,red
New Hampshire,2020-05-04,70,99.57142857142857,96624,92.85714285714286,red
New Hampshire,2020-05-05,48,91.0,96624,89.42857142857143,red
New Hampshire,2020-05-06,105,83.14285714285714,96624,98.14285714285714,red
New Hampshire,2020-05-07,102,79.0,96624,99.57142857142857,red
New Hampshire,2020-05-08,104,81.71428571428571,96624,91.0,red
New Hampshire,2020-05-09,64,86.14285714285714,96624,83.14285714285714,red
New Hampshire,2020-05-10,60,79.71428571428571,96624,79.0,red
New Hampshire,2020-05-11,89,77.0,96624,81.71428571428571,red
New Hampshire,2020-05-12,79,73.85714285714286,96624,86.14285714285714,red
New Hampshire,2020-05-13,60,77.85714285714286,96624,79.71428571428571,red
New Hampshire,2020-05-14,83,75.0,96624,77.0,red
New Hampshire,2020-05-15,82,70.28571428571429,96624,73.85714285714286,red
New Hampshire,2020-05-16,92,68.85714285714286,96624,77.85714285714286,red
New Hampshire,2020-05-17,40,81.28571428571429,96624,75.0,red
New Hampshire,2020-05-18,56,79.0,96624,70.28571428571429,red
New Hampshire,2020-05-19,69,78.57142857142857,96624,68.85714285714286,red
New Hampshire,2020-05-20,147,76.14285714285714,96624,81.28571428571429,red
New Hampshire,2020-05-21,67,79.0,96624,79.0,red
New Hampshire,2020-05-22,79,77.85714285714286,96624,78.57142857142857,red
New Hampshire,2020-05-23,75,72.85714285714286,96624,76.14285714285714,red
New Hampshire,2020-05-24,60,59.714285714285715,96624,79.0,red
New Hampshire,2020-05-25,48,64.85714285714286,96624,77.85714285714286,red
New Hampshire,2020-05-26,34,68.28571428571429,96624,72.85714285714286,red
New Hampshire,2020-05-27,55,65.14285714285714,96624,59.714285714285715,red
New Hampshire,2020-05-28,103,71.71428571428571,96624,64.85714285714286,red
New Hampshire,2020-05-29,103,69.71428571428571,96624,68.28571428571429,red
New Hampshire,2020-05-30,53,74.0,96624,65.14285714285714,red
New Hampshire,2020-05-31,106,72.71428571428571,96624,71.71428571428571,red
New Hampshire,2020-06-01,34,69.57142857142857,96624,69.71428571428571,red
New Hampshire,2020-06-02,64,65.85714285714286,96624,74.0,red
New Hampshire,2020-06-03,46,67.71428571428571,96624,72.71428571428571,red
New Hampshire,2020-06-04,81,56.0,96624,69.57142857142857,red
New Hampshire,2020-06-05,77,56.285714285714285,96624,65.85714285714286,red
New Hampshire,2020-06-06,66,54.714285714285715,96624,67.71428571428571,red
New Hampshire,2020-06-07,24,54.714285714285715,96624,56.0,red
New Hampshire,2020-06-08,36,47.57142857142857,96624,56.285714285714285,red
New Hampshire,2020-06-09,53,42.57142857142857,96624,54.714285714285715,red
New Hampshire,2020-06-10,46,40.0,96624,54.714285714285715,red
New Hampshire,2020-06-11,31,39.285714285714285,96624,47.57142857142857,red
New Hampshire,2020-06-12,42,38.0,96624,42.57142857142857,red
New Hampshire,2020-06-13,48,33.142857142857146,96624,40.0,red
New Hampshire,2020-06-14,19,36.857142857142854,96624,39.285714285714285,red
New Hampshire,2020-06-15,27,34.42857142857143,96624,38.0,red
New Hampshire,2020-06-16,19,33.57142857142857,96624,33.142857142857146,red
New Hampshire,2020-06-17,72,31.285714285714285,96624,36.857142857142854,red
New Hampshire,2020-06-18,14,32.285714285714285,96624,34.42857142857143,red
New Hampshire,2020-06-19,36,30.428571428571427,96624,33.57142857142857,red
New Hampshire,2020-06-20,32,29.571428571428573,96624,31.285714285714285,red
New Hampshire,2020-06-21,26,23.142857142857142,96624,32.285714285714285,red
New Hampshire,2020-06-22,14,26.857142857142858,96624,30.428571428571427,red
New Hampshire,2020-06-23,13,26.428571428571427,96624,29.571428571428573,red
New Hampshire,2020-06-24,27,28.428571428571427,96624,23.142857142857142,red
New Hampshire,2020-06-25,40,29.0,96624,26.857142857142858,red
New Hampshire,2020-06-26,33,28.857142857142858,96624,26.428571428571427,red
New Hampshire,2020-06-27,46,30.142857142857142,96624,28.428571428571427,red
New Hampshire,2020-06-28,30,29.142857142857142,96624,29.0,red
New Hampshire,2020-06-29,13,26.285714285714285,96624,28.857142857142858,red
New Hampshire,2020-06-30,22,26.571428571428573,96624,30.142857142857142,red
New Hampshire,2020-07-01,20,22.0,96624,29.142857142857142,red
New Hampshire,2020-07-02,20,21.428571428571427,96624,26.285714285714285,red
New Hampshire,2020-07-03,35,22.0,96624,26.571428571428573,red
New Hampshire,2020-07-04,14,21.428571428571427,96624,22.0,red
New Hampshire,2020-07-05,26,21.428571428571427,96624,21.428571428571427,red
New Hampshire,2020-07-06,17,21.571428571428573,96624,22.0,red
New Hampshire,2020-07-07,18,19.142857142857142,96624,21.428571428571427,red
New Hampshire,2020-07-08,20,21.857142857142858,96624,21.428571428571427,red
New Hampshire,2020-07-09,21,22.428571428571427,96624,21.571428571428573,red
New Hampshire,2020-07-10,18,22.0,96624,19.142857142857142,red
New Hampshire,2020-07-11,33,22.714285714285715,96624,21.857142857142858,red
New Hampshire,2020-07-12,30,23.0,96624,22.428571428571427,red
New Hampshire,2020-07-13,14,23.714285714285715,96624,22.0,red
New Hampshire,2020-07-14,23,24.857142857142858,96624,22.714285714285715,red
New Hampshire,2020-07-15,22,23.428571428571427,96624,23.0,red
New Hampshire,2020-07-16,26,21.285714285714285,96624,23.714285714285715,red
New Hampshire,2020-07-17,26,25.857142857142858,96624,24.857142857142858,red
New Hampshire,2020-07-18,23,24.428571428571427,96624,23.428571428571427,red
New Hampshire,2020-07-19,15,26.0,96624,21.285714285714285,red
New Hampshire,2020-07-20,46,25.571428571428573,96624,25.857142857142858,red
New Hampshire,2020-07-21,13,30.0,96624,24.428571428571427,red
New Hampshire,2020-07-22,33,32.42857142857143,96624,26.0,red
New Hampshire,2020-07-23,23,33.285714285714285,96624,25.571428571428573,red
New Hampshire,2020-07-24,57,27.428571428571427,96624,30.0,red
New Hampshire,2020-07-25,40,34.0,96624,32.42857142857143,red
New Hampshire,2020-07-26,21,31.142857142857142,96624,33.285714285714285,red
New Hampshire,2020-07-27,5,32.285714285714285,96624,27.428571428571427,red
New Hampshire,2020-07-28,59,29.714285714285715,96624,34.0,red
New Hampshire,2020-07-29,13,28.285714285714285,96624,31.142857142857142,red
New Hampshire,2020-07-30,31,28.285714285714285,96624,32.285714285714285,red
New Hampshire,2020-07-31,39,31.285714285714285,96624,29.714285714285715,red
New Hampshire,2020-08-01,30,27.571428571428573,96624,28.285714285714285,red
New Hampshire,2020-08-02,21,29.428571428571427,96624,28.285714285714285,red
New Hampshire,2020-08-03,26,28.285714285714285,96624,31.285714285714285,red
New Hampshire,2020-08-04,33,28.0,96624,27.571428571428573,red
New Hampshire,2020-08-05,26,29.285714285714285,96624,29.428571428571427,red
New Hampshire,2020-08-06,23,28.142857142857142,96624,28.285714285714285,red
New Hampshire,2020-08-07,37,25.714285714285715,96624,28.0,red
New Hampshire,2020-08-08,39,24.0,96624,29.285714285714285,red
New Hampshire,2020-08-09,13,24.0,96624,28.142857142857142,red
New Hampshire,2020-08-10,9,25.571428571428573,96624,25.714285714285715,red
New Hampshire,2020-08-11,21,26.428571428571427,96624,24.0,red
New Hampshire,2020-08-12,26,23.142857142857142,96624,24.0,red
New Hampshire,2020-08-13,34,22.428571428571427,96624,25.571428571428573,red
New Hampshire,2020-08-14,43,23.428571428571427,96624,26.428571428571427,red
New Hampshire,2020-08-15,16,22.285714285714285,96624,23.142857142857142,red
New Hampshire,2020-08-16,8,21.285714285714285,96624,22.428571428571427,red
New Hampshire,2020-08-17,16,18.428571428571427,96624,23.428571428571427,red
New Hampshire,2020-08-18,13,15.285714285714286,96624,22.285714285714285,red
New Hampshire,2020-08-19,19,16.0,96624,21.285714285714285,red
New Hampshire,2020-08-20,14,17.0,96624,18.428571428571427,red
New Hampshire,2020-08-21,21,18.571428571428573,96624,15.285714285714286,red
New Hampshire,2020-08-22,21,19.0,96624,16.0,red
New Hampshire,2020-08-23,15,17.571428571428573,96624,17.0,red
New Hampshire,2020-08-24,27,20.571428571428573,96624,18.571428571428573,red
New Hampshire,2020-08-25,16,20.714285714285715,96624,19.0,red
New Hampshire,2020-08-26,9,22.0,96624,17.571428571428573,red
New Hampshire,2020-08-27,35,21.0,96624,20.571428571428573,red
New Hampshire,2020-08-28,22,20.142857142857142,96624,20.714285714285715,red
New Hampshire,2020-08-29,30,21.0,96624,22.0,red
New Hampshire,2020-08-30,8,21.428571428571427,96624,21.0,red
New Hampshire,2020-08-31,21,21.857142857142858,96624,20.142857142857142,red
New Hampshire,2020-09-01,22,21.714285714285715,96624,21.0,red
New Hampshire,2020-09-02,12,25.428571428571427,96624,21.428571428571427,red
New Hampshire,2020-09-03,38,27.571428571428573,96624,21.857142857142858,red
New Hampshire,2020-09-04,21,28.714285714285715,96624,21.714285714285715,red
New Hampshire,2020-09-05,56,28.142857142857142,96624,25.428571428571427,red
New Hampshire,2020-09-06,23,29.714285714285715,96624,27.571428571428573,red
New Hampshire,2020-09-07,29,32.285714285714285,96624,28.714285714285715,red
New Hampshire,2020-09-08,18,36.0,96624,28.142857142857142,red
New Hampshire,2020-09-09,23,32.57142857142857,96624,29.714285714285715,red
New Hampshire,2020-09-10,56,35.57142857142857,96624,32.285714285714285,red
New Hampshire,2020-09-11,47,34.0,96624,36.0,red
New Hampshire,2020-09-12,32,36.285714285714285,96624,32.57142857142857,red
New Hampshire,2020-09-13,44,37.57142857142857,96624,35.57142857142857,red
